Id,X1
1461,119799.46586780532
1462,149817.07759937408
1463,169571.4454305553
1464,194660.09159053062
1465,203273.0383010902
1466,174084.74350566865
1467,182379.41901124298
1468,167010.34083324674
1469,197222.0417295502
1470,112336.32623003978
1471,173506.31459724167
1472,103660.19711436724
1473,97869.99339147622
1474,142377.79058552466
1475,121263.67351493324
1476,331122.68093113264
1477,237130.1400266562
1478,297138.7016475472
1479,288140.93861204863
1480,463683.8511979968
1481,317173.65209450485
1482,224604.00831212895
1483,171828.30498643187
1484,170143.5045059227
1485,203774.9092246324
1486,199758.14378301823
1487,319258.1820622847
1488,239507.14945516884
1489,184642.61001661269
1490,223818.23512690165
1491,196408.50242695684
1492,105278.76259171325
1493,187288.07891914248
1494,287128.9083811503
1495,284640.9717626784
1496,220568.67325806394
1497,170054.51159460229
1498,168761.10340299996
1499,170839.64562660755
1500,160750.49154112092
1501,174065.95750713788
1502,159678.8241139914
1503,254006.68280664596
1504,248574.74837241927
1505,224819.14079961827
1506,197075.4863709311
1507,239077.3805320206
1508,200898.36643563685
1509,160257.06892428332
1510,131409.26753913975
1511,135651.16801129322
1512,159665.2637661175
1513,143037.42573572212
1514,155317.71192165956
1515,181327.0047489323
1516,152784.26987141394
1517,173119.08424197856
1518,135104.54500984438
1519,192068.4357935298
1520,122551.19194675237
1521,118882.42504795344
1522,166613.7324325913
1523,106848.63060526027
1524,114975.27230239588
1525,113505.47609067523
1526,117183.92519152201
1527,107291.74376850916
1528,147713.7211880492
1529,131296.15745031092
1530,186152.8554691933
1531,130389.94815561954
1532,106955.7242829732
1533,139220.3781586957
1534,117141.11964816398
1535,143037.26191829497
1536,112942.15448496061
1537,69050.1627740028
1538,158551.42223899745
1539,195795.8256185617
1540,97912.97035229937
1541,133831.60511623335
1542,133704.10378624196
1543,159179.3866889584
1544,88175.97256901588
1545,118997.15195700571
1546,132786.12993369933
1547,129163.42035665328
1548,123737.86871954905
1549,113118.372729813
1550,122288.38920552471
1551,119235.29924708512
1552,128597.44604489981
1553,139210.59686816038
1554,122446.36634008816
1555,168063.79556572947
1556,91351.39007688838
1557,90634.5340301619
1558,103046.73698896858
1559,80168.45000150702
1560,140917.63105507143
1561,117732.615677681
1562,138355.3708710215
1563,121073.88395599916
1564,144628.39244733955
1565,135599.87408833805
1566,241739.61155786918
1567,77776.09004033504
1568,227891.34585250576
1569,115285.19920927339
1570,143906.95624244728
1571,113122.21647450267
1572,129266.30218512067
1573,186912.76025205248
1574,105427.43378358988
1575,229240.0847200629
1576,236491.105605547
1577,186902.79517223712
1578,149727.8380607852
1579,144145.58978897394
1580,197202.01490693467
1581,170685.2533760563
1582,133130.96899234058
1583,284043.6529929078
1584,220553.98488063758
1585,151974.03008770134
1586,67622.15330708974
1587,102815.06320047988
1588,129924.24223527439
1589,89750.5353543985
1590,128395.04327593478
1591,88526.0016405932
1592,117864.7419590009
1593,133615.10146026788
1594,123602.1768297976
1595,107289.92157551137
1596,222445.60230542894
1597,180363.23794531904
1598,204825.167454322
1599,182361.8070976121
1600,180974.32118527783
1601,69074.18743741832
1602,120965.08366842555
1603,82237.43608835578
1604,258138.3415437185
1605,226955.7314197389
1606,155431.83652885453
1607,176056.47031761112
1608,234133.5318637557
1609,191842.7952446593
1610,160173.30066586076
1611,138007.29596218027
1612,156843.05101015544
1613,155744.27844726067
1614,129686.12717982182
1615,101297.50798016757
1616,85732.79640413502
1617,93411.74240986715
1618,125076.99197335893
1619,134797.9258641943
1620,164051.40176373313
1621,128325.28293544367
1622,142383.68230744908
1623,244129.6331732067
1624,195792.5404693372
1625,118497.09739869574
1626,161357.41194547905
1627,185127.8643990797
1628,267186.9454912451
1629,185770.78671414786
1630,315308.6816024286
1631,231977.08382881118
1632,235420.0223895404
1633,187045.5073531494
1634,190151.17089745868
1635,186504.8772992449
1636,164044.4154211189
1637,192487.27400808976
1638,209875.92230205258
1639,180011.45127942783
1640,250438.4744709569
1641,182114.45758556062
1642,243804.10040571023
1643,224618.8432303002
1644,238666.89185563117
1645,218916.81525096658
1646,171459.9458150744
1647,165635.05745895827
1648,123310.65512767987
1649,143087.8660233031
1650,114854.5438921587
1651,121508.93067588905
1652,107680.2849522812
1653,109549.9009977529
1654,138183.7235685264
1655,133481.21847460087
1656,137114.56465155186
1657,138354.83579102604
1658,140220.5345810919
1659,120393.2915058164
1660,149561.46808759056
1661,416864.9380670651
1662,349061.9694408038
1663,354670.7574691952
1664,462115.09635443485
1665,293563.16469437856
1666,314107.0938077323
1667,342178.9763836595
1668,335834.24489359837
1669,299291.4320323024
1670,332992.47386068024
1671,262632.4397308715
1672,393964.54650347104
1673,291686.85943200474
1674,247279.68769096426
1675,199093.73283231774
1676,207372.9029327504
1677,219366.70429761067
1678,467814.6798400643
1679,351503.17749544577
1680,303550.51425807964
1681,247384.85670593265
1682,299016.44096259173
1683,190690.50799547747
1684,191782.17604275674
1685,184696.1815070268
1686,179916.50786897063
1687,186293.22684113658
1688,197771.3840368014
1689,200187.46654357828
1690,210567.51755157995
1691,201671.10434581968
1692,256568.93709531633
1693,186882.17722399684
1694,185309.5291449607
1695,173147.15452058503
1696,252147.16883344093
1697,177457.97508557438
1698,328217.1623319723
1699,307863.9377426476
1700,255083.01996808496
1701,286693.0285600081
1702,251017.9087540392
1703,254215.79638543527
1704,280509.1899037963
1705,260255.18661459707
1706,369613.3039317209
1707,198418.88375968378
1708,199900.95310285565
1709,267345.7666394861
1710,229398.77538044116
1711,267180.85890178126
1712,242902.22733707743
1713,248204.84244070106
1714,219158.77180867502
1715,212899.88834615808
1716,181323.93063152547
1717,186643.4316603685
1718,140717.80873213848
1719,205797.2019635887
1720,237051.71611095502
1721,174832.52733038444
1722,132358.23696041165
1723,162507.7937607846
1724,190228.08870482346
1725,234558.59744170142
1726,196783.72094057183
1727,154224.94623387707
1728,189550.48250551312
1729,165390.51675279558
1730,160125.34827385488
1731,119104.52271375565
1732,131032.12921220149
1733,113082.11164922816
1734,120749.80970506552
1735,143847.14527770993
1736,113664.9663164672
1737,309131.3971341284
1738,254728.17043680704
1739,233991.46486821663
1740,193409.79410068976
1741,183135.05615572003
1742,169373.5703182125
1743,186472.53043686238
1744,338115.3479530804
1745,212427.87473586848
1746,242388.928232099
1747,225482.16220826437
1748,229268.3720108826
1749,156494.84123577795
1750,146501.03516839645
1751,263168.3720952956
1752,113385.89890517101
1753,136613.49279375462
1754,208713.7237327095
1755,170074.08833429668
1756,119465.2727284616
1757,120723.0263407193
1758,132504.4926775786
1759,154724.3925663413
1760,159362.4364091882
1761,144830.656193493
1762,159621.5446902292
1763,169939.34909196064
1764,115228.8953608837
1765,152739.79435515337
1766,178108.63635921347
1767,214614.97027126033
1768,135443.28976291986
1769,162563.7673799581
1770,163762.94359876003
1771,117084.11756797475
1772,129231.92996618093
1773,122504.50098444805
1774,143478.08229060698
1775,142913.70997793862
1776,125823.59618496009
1777,109978.07285964527
1778,143808.15143278884
1779,114849.18912232365
1780,178290.78992169932
1781,120125.81555909467
1782,85010.50595308437
1783,134474.31456865065
1784,102593.56060981753
1785,109960.12904629175
1786,129264.25408378607
1787,169374.36092212787
1788,61350.94994436811
1789,90193.77186812018
1790,87858.63844548585
1791,187373.0058040542
1792,151174.99476254307
1793,125415.20958176431
1794,164475.58206741762
1795,130479.3558313011
1796,143927.11235236138
1797,127309.46217081719
1798,118013.45807433894
1799,115643.23404995634
1800,127549.26565742109
1801,128604.43121346619
1802,144814.2301676242
1803,142041.53592601515
1804,137567.5798643214
1805,137665.9152100872
1806,128054.51632497988
1807,121195.3320296145
1808,119289.26215631339
1809,117957.15308085157
1810,130728.91231436777
1811,86597.46056595666
1812,85425.57944016524
1813,119205.84329103048
1814,86973.17392717091
1815,55933.91991715821
1816,106619.72584770466
1817,102382.53437106816
1818,148471.81854799556
1819,130202.54627699149
1820,73078.77049974367
1821,116793.10707177881
1822,143238.04119937556
1823,58872.238203160785
1824,115896.33991780759
1825,126771.73158461848
1826,107290.50563162571
1827,108072.03933154314
1828,124659.11870532508
1829,114746.38871592165
1830,138437.0153233922
1831,140624.67345336213
1832,95217.89312764864
1833,137710.6873466719
1834,136698.7008762257
1835,120811.80811552642
1836,122018.16887285386
1837,98471.96143668491
1838,135336.3908986589
1839,109804.135867004
1840,134923.0231743887
1841,121564.9698769229
1842,85418.46442423934
1843,134970.5433755694
1844,139063.01264016112
1845,139290.31409596963
1846,144319.05816968868
1847,170799.51387195126
1848,52191.95743486646
1849,97562.72129868557
1850,108857.45998547353
1851,142454.33121439855
1852,117291.21291783932
1853,120483.50366154946
1854,180589.8162440985
1855,163614.7351781854
1856,225946.15555524177
1857,154337.35250768665
1858,143219.68834630717
1859,126760.0477635795
1860,165593.9618394683
1861,128457.1050395209
1862,308437.6786555488
1863,303938.02515410626
1864,303996.1303119865
1865,315259.96553752344
1866,311979.72503549536
1867,227155.24467601374
1868,274675.10088888864
1869,214595.40429769468
1870,223361.18002765777
1871,250630.84989483477
1872,184504.7713256719
1873,233274.21658269453
1874,156886.26857958612
1875,192944.80730185247
1876,194996.30710073546
1877,206359.21941746504
1878,219220.7159015514
1879,132504.01789657783
1880,140065.02293824332
1881,241903.5968541144
1882,246427.9201453475
1883,187239.82412087818
1884,198722.43093468703
1885,237804.4843205995
1886,271847.2940804031
1887,222710.54401533713
1888,265002.3269684476
1889,174693.33764159807
1890,113757.77590371713
1891,130121.12179755124
1892,94897.82424154357
1893,108931.87716903469
1894,117246.95327468934
1895,124121.18950499258
1896,118606.73202468682
1897,119432.44056671133
1898,127136.45915082158
1899,171358.40189170415
1900,168471.8308649144
1901,157459.48207822425
1902,135786.76033534145
1903,212623.819578705
1904,146131.7624541903
1905,184829.42655425618
1906,145235.7035402355
1907,200898.06556542692
1908,113360.60015725973
1909,134809.421575851
1910,122187.14799495082
1911,198430.2860952344
1912,288316.61480911926
1913,142547.24607527425
1914,67731.51613689848
1915,259278.08668447068
1916,53926.15295185459
1917,219879.29284628652
1918,143856.89986231585
1919,172306.65225992718
1920,154361.52568425675
1921,363411.8351705669
1922,314940.8444894964
1923,249951.84046953483
1924,250070.1213986905
1925,224737.08863412015
1926,363145.7431055386
1927,132036.28024070463
1928,155006.25663917995
1929,127640.81897046785
1930,135557.09167285665
1931,137681.23738339933
1932,129639.86546918559
1933,170931.38501082364
1934,176116.5987979034
1935,171378.7401245996
1936,184927.48953545722
1937,179961.06003463475
1938,176411.28706476497
1939,251921.31712970845
1940,200052.32703127965
1941,175073.0233574848
1942,181427.30821554663
1943,230017.12885651214
1944,334606.6444456808
1945,341600.48121308093
1946,143746.55563733293
1947,281743.45371855045
1948,181869.11941272192
1949,249469.46943073726
1950,200606.27141543123
1951,243230.7211739243
1952,214046.51925961976
1953,172959.95067713314
1954,195658.10766472077
1955,139461.5051623646
1956,331452.8888228964
1957,158440.02922730957
1958,278048.94369268
1959,142301.5588107001
1960,111819.68937433416
1961,121314.71460384119
1962,101659.57962836878
1963,109229.61993005639
1964,106599.32598288143
1965,137825.53572524452
1966,133303.81010037728
1967,270613.1539206499
1968,376850.6777451428
1969,349063.3146286371
1970,396177.56774249626
1971,479200.92562385375
1972,367948.05253766046
1973,288853.27606482705
1974,314991.31816652004
1975,327781.18592133065
1976,272597.29735835653
1977,335844.52658001526
1978,331161.08234013355
1979,309278.7925289237
1980,208619.542754904
1981,312737.62682790647
1982,229727.17883655123
1983,220916.06578164382
1984,180383.12405102255
1985,213373.0797210568
1986,209598.08795546828
1987,186376.66878199202
1988,182862.41121515702
1989,199303.51554722962
1990,213016.622569764
1991,225319.72020521134
1992,220641.77264549656
1993,184687.78517804077
1994,226684.91827969954
1995,186180.24059151518
1996,266035.662522507
1997,304518.941298092
1998,297767.9108340212
1999,280413.7355697851
2000,309230.0184910527
2001,295113.5292006305
2002,248854.81979624392
2003,268297.8093307652
2004,290393.4983522275
2005,245997.3885511056
2006,215708.70345390053
2007,242057.4836366237
2008,203532.78247889702
2009,198490.72999333582
2010,198635.55758818833
2011,152609.4282835744
2012,178501.0728999462
2013,180167.7329082408
2014,187822.66565351016
2015,202073.8663829298
2016,194102.634569374
2017,198242.42908901672
2018,124686.90097916512
2019,146487.97759980903
2020,108394.18445424257
2021,112834.31459238681
2022,189259.69896093357
2023,134847.9796909523
2024,288762.20518223924
2025,379106.2207398828
2026,177422.67849875105
2027,163169.2214952876
2028,159928.2858617796
2029,163827.76644078133
2030,257899.06888225177
2031,234032.2101974781
2032,242502.76629208546
2033,245364.3721741061
2034,175222.00450568262
2035,217908.9759066797
2036,207388.03089805145
2037,207885.11211307137
2038,309669.04255650955
2039,217894.00314943577
2040,333646.91130812274
2041,324251.9148786668
2042,203457.73290725815
2043,183423.27766557178
2044,179988.90705513756
2045,214486.24464957978
2046,154537.22684434487
2047,131759.88346273056
2048,144562.61524875875
2049,144843.4846585491
2050,176582.54083009003
2051,107758.7075976113
2052,126104.77168145015
2053,143960.3105154465
2054,99993.12760886941
2055,136105.1396030208
2056,159199.06642834903
2057,114348.95101465608
2058,196931.5955943052
2059,130603.80998060484
2060,172747.5300190258
2061,161744.06845230426
2062,122390.84480094204
2063,119426.81380441536
2064,128918.44032440806
2065,111222.98177384761
2066,157955.5243802974
2067,121315.71722694223
2068,138644.74172597216
2069,71607.61158522376
2070,102804.20869144319
2071,95368.89627970594
2072,124486.48540673016
2073,128162.1345582994
2074,183055.05019205323
2075,148279.29992904444
2076,118998.9606972431
2077,139684.270127434
2078,115746.85783485217
2079,140345.8381602528
2080,125647.64138880633
2081,120831.90691210463
2082,114213.64963133863
2083,140106.48968071738
2084,111429.0509948446
2085,116245.73783032654
2086,120772.92492444777
2087,123977.57152486691
2088,99593.1479799379
2089,87657.7668729462
2090,127019.67479642731
2091,107470.33898778315
2092,123811.15558422368
2093,104257.4785163752
2094,119357.26927223234
2095,147137.5961378378
2096,88928.8289476311
2097,104073.80693063821
2098,129482.13141672235
2099,65650.44353823036
2100,78145.17003551021
2101,104643.39318857722
2102,139441.39292244395
2103,107153.18542919106
2104,141398.6593643885
2105,124262.65916781673
2106,56493.55653352626
2107,191384.78541808404
2108,104291.45272223327
2109,106822.98287191211
2110,116696.30799314287
2111,160494.4974872281
2112,118751.10827672831
2113,121043.66513530997
2114,136326.83063690682
2115,152362.1365003201
2116,117474.3479370704
2117,143381.41398117153
2118,129230.83769690027
2119,118963.20400307923
2120,130539.83210587825
2121,89920.22791177244
2122,110374.08313396652
2123,83288.63267538707
2124,149541.41792422757
2125,125726.51008787731
2126,141213.29607397522
2127,152526.48110753146
2128,127197.79365050767
2129,96875.71284726757
2130,127155.978160502
2131,142145.41746972362
2132,120077.68328752127
2133,123297.62748912045
2134,134806.3424871364
2135,102901.05399563452
2136,74394.7933668266
2137,111860.16844682202
2138,137746.37991169363
2139,144810.69132273298
2140,141680.0134976886
2141,158373.32405538653
2142,121311.25243471691
2143,131575.0450398044
2144,117555.8613033008
2145,146128.23035942783
2146,164839.213524433
2147,167576.3098930598
2148,131088.84566543048
2149,148880.59202484819
2150,222186.93659275465
2151,119205.6077556492
2152,145879.19118936392
2153,160685.06833770213
2154,92409.60084120167
2155,133741.13483680913
2156,242480.2507578021
2157,233524.1085206645
2158,231305.6328377192
2159,219127.0813285465
2160,188253.99100256662
2161,239263.56400053034
2162,384086.88996799
2163,327268.30216598656
2164,244386.07957428123
2165,205663.88904681543
2166,159789.62527265915
2167,214983.6224619572
2168,194416.70770748358
2169,198099.63864445878
2170,215659.20090249035
2171,158043.40405745347
2172,148014.29452443155
2173,171382.09126464976
2174,220160.13874883085
2175,278381.60691886256
2176,276232.82999038586
2177,230405.16230041767
2178,223395.3017074028
2179,149264.34778571242
2180,220336.33983419716
2181,196653.75257648955
2182,216727.59268872006
2183,199251.4562921182
2184,114062.55502893358
2185,121211.93393024712
2186,130227.58030967014
2187,143011.383615258
2188,143779.73009489547
2189,249891.9326263602
