Id,X1
2190,73302.48437093334
2191,72073.86612457367
2192,85159.0838077883
2193,105081.41376160196
2194,104871.87506709964
2195,99769.54129476733
2196,110084.96515764829
2197,111135.54128611926
2198,168462.35500901888
2199,196459.34464432983
2200,151414.93510779578
2201,149618.0568895331
2202,211766.04452683678
2203,140740.2843776294
2204,175749.27444390784
2205,122481.32295272917
2206,133576.0755800754
2207,206185.26324673
2208,258717.05419045585
2209,182816.36746117
2210,122167.64086690119
2211,120916.24250269713
2212,123311.74268039614
2213,108866.04342147883
2214,128493.10869898382
2215,109528.15224310754
2216,135124.68333846304
2217,58637.82624017449
2218,84058.46031761674
2219,75026.50437530114
2220,75531.28232952599
2221,260915.301441752
2222,247714.65971463654
2223,247278.1167011849
2224,196271.33083036495
2225,123685.06997365538
2226,159095.41377147427
2227,221708.90108040936
2228,275536.67162766895
2229,266243.1271928668
2230,158250.155632668
2231,214250.1565648462
2232,193760.97010179193
2233,205043.12402213996
2234,265480.49576235714
2235,225341.57742727982
2236,273754.19825353794
2237,319530.9522889037
2238,198271.03587950303
2239,121460.63624366178
2240,149823.22197973638
2241,141920.21180539712
2242,115069.7618625303
2243,127748.9378860595
2244,111112.58791257054
2245,101924.81381056567
2246,136822.04000108864
2247,134601.672285453
2248,122859.54884216086
2249,125566.69857124104
2250,123725.6772911111
2251,98890.63826012796
2252,165552.8369384971
2253,161189.62677128398
2254,174493.88779724255
2255,193187.80494130094
2256,180058.34357484957
2257,203314.3534661943
2258,170094.1572380605
2259,176191.4191731777
2260,147035.7196983247
2261,210300.09905430538
2262,211559.06054884437
2263,349394.8358937656
2264,472727.82097963436
2265,166574.5514017735
2266,282793.17621781
2267,336515.5149369657
2268,393689.3805617628
2269,169428.9311593806
2270,210528.26241870824
2271,219192.88717640308
2272,232466.1282195267
2273,164679.9815528182
2274,184133.294559365
2275,176134.02837841233
2276,198340.77416797058
2277,190630.9312356863
2278,141559.38148418433
2279,127725.14824446467
2280,113889.32781098214
2281,151506.3363399808
2282,166224.48743310824
2283,114341.23675349895
2284,116768.75956589234
2285,141365.66267580312
2286,123784.3459553681
2287,340106.4022507523
2288,265091.43548984564
2289,332390.6188791449
2290,417497.4147359992
2291,302029.8010606352
2292,419679.30701343284
2293,418288.97606401873
2294,370267.59666576283
2295,461824.3367574673
2296,271251.47542250244
2297,321571.95085629314
2298,339788.1848995654
2299,349786.40083873796
2300,311712.31239422614
2301,299078.45561352075
2302,248639.297852553
2303,257469.62553007485
2304,245072.40691180015
2305,198462.4952113263
2306,198366.50596869132
2307,208356.52595099248
2308,235263.5857648789
2309,284343.3692778965
2310,221077.07136154256
2311,210240.17474075404
2312,180265.79878494248
2313,179776.02167897116
2314,173813.43928692144
2315,182376.42730312087
2316,190553.73234469493
2317,187241.91661442886
2318,177338.6702067271
2319,181372.38722189967
2320,182827.52764633604
2321,227493.52266705193
2322,187570.53469023717
2323,194104.28396010492
2324,208081.49554619298
2325,215225.7899840768
2326,187801.6041604813
2327,205305.7228770272
2328,223069.2329442975
2329,193969.44789300012
2330,182802.99836920004
2331,342035.70789814385
2332,389328.75473926135
2333,315046.4336723255
2334,245839.96610084313
2335,293315.0953915664
2336,300139.6258017452
2337,205409.13111034245
2338,266080.22806628287
2339,247217.28402555187
2340,385520.6739539596
2341,235682.5161438888
2342,248703.41455986752
2343,249787.91289018252
2344,221071.80272439076
2345,239141.95627319952
2346,212457.2881457728
2347,190137.19316508638
2348,236718.0092863752
2349,172025.80388597434
2350,294890.298787573
2351,241603.15532469822
2352,241719.68798199637
2353,235679.62932589385
2354,139028.87871599817
2355,154410.42687757718
2356,160105.23782397533
2357,192092.59571258083
2358,188127.67360295987
2359,137971.00087649428
2360,117756.38653468093
2361,137540.9360613027
2362,283661.4207605476
2363,129663.17505718677
2364,171547.84229524105
2365,226384.90060482363
2366,193117.6475137855
2367,210987.27307965342
2368,199324.53099486773
2369,200346.8561385714
2370,169750.22509968487
2371,162662.8499397189
2372,191764.89119989309
2373,285803.06787790114
2374,319935.7838068557
2375,244684.1006495414
2376,302086.89287548215
2377,331367.05291131575
2378,156514.22787652432
2379,201912.87543768124
2380,163431.52860961558
2381,171621.70586111423
2382,225511.5825618075
2383,200535.34480923036
2384,244761.8621461192
2385,174557.75958567526
2386,141602.8591264263
2387,133091.65871182072
2388,100079.9866553035
2389,121807.65423023666
2390,137298.29925615815
2391,135451.47314738107
2392,116567.20409404582
2393,161384.88209964472
2394,135979.88945638496
2395,198158.1365688047
2396,139981.42656149107
2397,202442.6451799456
2398,130560.7593122001
2399,58057.79529503203
2400,65001.4940964072
2401,111170.58698277302
2402,137446.6116857311
2403,138541.94549414195
2404,150212.7145803557
2405,158476.37536348825
2406,139783.1413938542
2407,124935.56606175077
2408,148624.6995454598
2409,123327.33262492891
2410,164991.85556220944
2411,113529.72636176086
2412,143496.96603079385
2413,124235.5867591184
2414,152137.2621220141
2415,133402.6743964397
2416,116893.87620644907
2417,128251.99176983934
2418,134233.99942505657
2419,118209.54809878579
2420,123343.2746996002
2421,148038.38015273854
2422,102168.20395342476
2423,108963.77454939386
2424,158528.10489103312
2425,204656.49683736137
2426,132290.38739107453
2427,122935.63763763895
2428,174889.2698978317
2429,122266.69899302431
2430,132444.14317937364
2431,111981.83500416626
2432,144259.9386280919
2433,137089.2454005346
2434,132337.95157119643
2435,137279.37349314633
2436,108209.43227667757
2437,113048.76448163798
2438,123606.56082704749
2439,114800.363555727
2440,121848.30982112461
2441,90319.14641087518
2442,102918.16376857924
2443,125220.75748289588
2444,139489.34065356693
2445,89775.22649732011
2446,123648.69424340922
2447,183707.89643329562
2448,138042.57977465526
2449,115912.07736265883
2450,143216.81784577825
2451,129740.11781770804
2452,177760.74963914554
2453,91473.51460889325
2454,118458.33366918121
2455,118016.98782621197
2456,123452.12688848996
2457,125888.04158047376
2458,128183.5200220719
2459,110039.6799515503
2460,136671.23861062268
2461,126413.22743003219
2462,126502.18871352392
2463,121995.73091880066
2464,167648.5700553268
2465,125830.88257705004
2466,109251.33582114239
2467,138698.2554003481
2468,96925.71019800483
2469,83727.9265394975
2470,177585.2535555076
2471,200709.20519108698
2472,144322.58893898362
2473,110279.56943217195
2474,86967.19029739764
2475,213157.01593640854
2476,111987.36017781429
2477,122359.9535503976
2478,148329.01085010014
2479,97720.53940160773
2480,151073.02549161462
2481,120675.2344972177
2482,134625.22122938655
2483,113713.5093753625
2484,120660.92789867609
2485,130689.57258799259
2486,148158.54726167614
2487,184064.88215481667
2488,176566.398968126
2489,144592.78705899545
2490,143307.0315275826
2491,88500.10921411609
2492,187689.62616584776
2493,152238.73425301243
2494,129242.2865479305
2495,82185.54222877968
2496,253084.92569223154
2497,140273.22427648836
2498,109732.81299506924
2499,77625.24463508955
2500,112734.02036225
2501,122804.02566530133
2502,122407.23913997695
2503,88871.09883211934
2504,192275.375528699
2505,226464.1563519487
2506,241168.8475115882
2507,270390.1337591947
2508,244174.1720075395
2509,217714.27708948104
2510,229492.94668319516
2511,178569.41411337568
2512,204870.84038422856
2513,232896.73680236877
2514,279239.6145614863
2515,145542.8411362154
2516,184962.8002177927
2517,155266.80638702158
2518,155610.40971729462
2519,230204.64212371208
2520,214482.87223585308
2521,191182.15979170083
2522,222910.13416098134
2523,131405.35466775225
2524,145941.24004998838
2525,150248.15980064587
2526,145128.74188301672
2527,131201.28307413182
2528,130331.31540090354
2529,143849.09525329262
2530,139814.97400679733
2531,241853.69197555634
2532,228416.04596454627
2533,195746.1501262132
2534,236616.2921113776
2535,277374.2977453978
2536,238620.6576685613
2537,236691.816522933
2538,185474.1204338558
2539,198626.54657486206
2540,177892.12693365486
2541,190341.74441973702
2542,162513.52193273976
2543,122910.88706738708
2544,100744.92566671754
2545,125605.36607745242
2546,116230.10031042431
2547,137524.59770620443
2548,135984.45062637495
2549,136980.85864132358
2550,722485.0331810127
2551,132914.2795325094
2552,120930.35114985539
2553,67581.53176645483
2554,89661.80681770633
2555,126384.48541472993
2556,94238.38666358375
2557,95042.62913090254
2558,146382.63268277468
2559,135832.28342798873
2560,161651.64418931125
2561,165691.8166006705
2562,133894.75974221376
2563,140464.43529116458
2564,196705.44756309685
2565,128636.87821343703
2566,163033.58057332618
2567,136452.2032569741
2568,167964.61295955034
2569,194998.24382329526
2570,123769.73412620723
2571,163892.99301618154
2572,161624.2077133493
2573,204098.661077121
2574,195741.43289072433
2575,131199.36480609505
2576,118571.76149186166
2577,135655.40415225382
2578,94966.08392629329
2579,64377.76570849387
2580,96874.0026319694
2581,111231.65016363829
2582,115463.4064305035
2583,255269.02405948032
2584,164947.3741048254
2585,169557.56476355263
2586,200820.5520399337
2587,185377.54650552085
2588,135931.344516364
2589,148602.4880936145
2590,224972.07073586143
2591,264254.94195670635
2592,214795.12303652323
2593,260228.79430133462
2594,205752.12435084485
2595,224882.64043747724
2596,299975.8394818212
2597,202149.70980528055
2598,304915.2331958385
2599,346931.66219844983
2600,143943.88863579565
2601,138821.33892011316
2602,89640.63154316686
2603,96977.24995055121
2604,95964.96005044028
2605,88617.45973614532
2606,139649.9532283503
2607,205520.8515929854
2608,175591.4578736053
2609,165705.0006339915
2610,113869.87116479751
2611,112715.67371635116
2612,145236.1756373184
2613,129794.13294650319
2614,119706.21789143699
2615,149232.02377522294
2616,154058.7459323926
2617,160315.19220838207
2618,198152.3147984559
2619,189209.62910277722
2620,186152.51432470258
2621,174818.45575733515
2622,180754.94122608373
2623,232741.72457777357
2624,291046.32513827324
2625,292183.20704773435
2626,178746.549272471
2627,171895.70128095557
2628,410632.3767709548
2629,464451.99169500574
2630,345723.96577810484
2631,431960.45334156964
2632,370778.818225506
2633,288525.1270710675
2634,390221.027354802
2635,171767.70324529152
2636,184173.64817841284
2637,187935.88037591736
2638,254244.4538252779
2639,194389.10258226696
2640,155221.9840115376
2641,104335.7225038525
2642,163265.73042730312
2643,106059.32396506955
2644,112005.10956338578
2645,117754.21186137502
2646,104645.22404816808
2647,109443.82015888511
2648,137483.37986041832
2649,149929.61839645816
2650,142525.35702716472
2651,139710.35746236506
2652,377550.4778770945
2653,257478.0267270493
2654,241588.35041699524
2655,394061.4545463614
2656,312487.9848971617
2657,343093.79635002266
2658,291105.81481415266
2659,291888.77349456446
2660,346032.3176719198
2661,333860.042025423
2662,347521.5059437274
2663,289883.1582408791
2664,278017.34130417707
2665,295057.68424959993
2666,281887.0531181671
2667,180550.11916959984
2668,185327.8425722744
2669,177616.39828445844
2670,259946.75657278142
2671,188056.44843684783
2672,196219.11656073102
2673,196369.11675649468
2674,204251.76549866074
2675,174071.49088257723
2676,205006.5856607228
2677,194745.69637028404
2678,232466.19007062618
2679,286216.20193296066
2680,287028.133697193
2681,383077.85902660945
2682,314557.50390790455
2683,519953.6711719211
2684,320050.86797078664
2685,316255.976189135
2686,265697.8668687475
2687,294579.39129236486
2688,224189.26844834516
2689,207611.16214147158
2690,375365.5208720947
2691,187315.17476293017
2692,148807.31949047183
2693,198289.07722643306
2694,143301.36417016486
2695,193264.72338334768
2696,188251.98570295394
2697,177890.9421920918
2698,208786.06697286884
2699,169757.68372518057
2700,158376.8230184257
2701,167127.56046830642
2702,121959.12687349737
2703,140125.76740313607
2704,137981.27969483123
2705,113797.25640180925
2706,114697.512257544
2707,130378.61006289512
2708,122353.32162433899
2709,101025.10195618577
2710,122380.16177569855
2711,272340.59153743344
2712,368922.8706268805
2713,171905.90960711523
2714,158168.53367291752
2715,164669.05417443893
2716,160290.04290463237
2717,205137.18715019306
2718,222996.78734660914
2719,166362.45082640162
2720,197710.67089888532
2721,129067.13579226511
2722,163220.5572171657
2723,158741.62801236447
2724,134701.51637507742
2725,124312.80178900201
2726,142908.6595132193
2727,182687.17982431594
2728,174372.10896637707
2729,137889.3970261767
2730,138826.9893714212
2731,138051.66480339205
2732,128512.55482289573
2733,147304.6705461127
2734,143462.02894708875
2735,130691.86712899155
2736,135547.48210827823
2737,115565.33974886838
2738,135850.95968265957
2739,147945.629913875
2740,133074.76632184637
2741,133926.3370912047
2742,159006.89989752034
2743,149696.30374074265
2744,160419.39175515328
2745,157110.2091209905
2746,131228.81778482534
2747,151388.13006812657
2748,127302.30146606067
2749,132084.40219583907
2750,126607.66158279775
2751,133277.76824408758
2752,212873.02021385613
2753,142191.45690698354
2754,190288.05605248932
2755,137453.27251198096
2756,94732.18735211926
2757,77416.45199273806
2758,98388.66778460225
2759,149169.66201782803
2760,113325.26458621463
2761,140679.5537039119
2762,139637.90341547833
2763,182273.3539311947
2764,158059.67492428483
2765,266720.85795300495
2766,128242.74815756726
2767,84884.86421916337
2768,124027.558240864
2769,124189.42749925205
2770,143795.71259681147
2771,114662.20804869471
2772,113761.65294813817
2773,160231.96195766976
2774,130063.23209812648
2775,101839.31880008694
2776,145984.05610050095
2777,155545.2319355817
2778,104286.67096756242
2779,114855.89426713932
2780,102598.25699139104
2781,96432.6785821761
2782,101591.92422298854
2783,97284.99966731535
2784,124142.50259852732
2785,130471.94351796123
2786,74883.10760438486
2787,120755.05707203306
2788,78375.97648012784
2789,158522.12761195857
2790,93486.54988940313
2791,112348.23169523357
2792,58175.16550693725
2793,131068.62129563712
2794,102404.16595768255
2795,119237.91585540822
2796,88240.10284530077
2797,178556.1408995934
2798,110107.45590419418
2799,110591.12198284995
2800,77683.21948645929
2801,105658.29689515205
2802,132836.3539710644
2803,160989.99444292104
2804,119515.07456712822
2805,94127.24407275722
2806,93846.25875502391
2807,161267.50196295005
2808,142408.85055324473
2809,131400.695847076
2810,128598.27719046986
2811,150538.05045002606
2812,156390.737544041
2813,155173.3318984271
2814,150349.81825505072
2815,90593.9623222574
2816,223179.29650374345
2817,164309.3489472651
2818,136527.57031338356
2819,189335.5093068779
2820,122133.15702407583
2821,101673.95233882783
2822,171589.52388338055
2823,270523.4745687869
2824,142297.42209780033
2825,138676.03123346018
2826,128113.30449622078
2827,124994.72953347194
2828,231300.5674386933
2829,221500.17997267764
2830,212181.7255972521
2831,196162.55854344217
2832,221189.74138359612
2833,264219.98460273584
2834,214422.8176657257
2835,228104.68858228272
2836,198493.03067794052
2837,168558.7538499321
2838,146530.65856403
2839,183566.80352815212
2840,197069.5987055466
2841,203630.22432349023
2842,232693.10263510887
2843,163217.78417618544
2844,168896.41184967343
2845,133310.52816918909
2846,207986.3845694346
2847,202239.29101537674
2848,217761.89123027655
2849,197668.26107744483
2850,271735.0683914076
2851,220350.39618071174
2852,222061.07516489102
2853,242322.69113238377
2854,153969.12730921523
2855,203373.94144120652
2856,197795.163901294
2857,193233.26755147747
2858,203146.60165520123
2859,121474.60312245878
2860,119633.9069388883
2861,121349.15110527487
2862,178923.29951362193
2863,115227.71340263665
2864,202974.04404333956
2865,128363.39193533175
2866,139846.20738047772
2867,99775.23444150355
2868,102237.3623844516
2869,99187.87622783746
2870,121578.88461989233
2871,81701.14969229091
2872,57112.942991258904
2873,95302.47169836813
2874,121424.14799695775
2875,122903.74614034966
2876,180549.2323259461
2877,140310.21683842395
2878,163421.50252898433
2879,130319.0394888907
2880,98116.66150582327
2881,139752.715733415
2882,171316.5875148219
2883,196726.86746432152
2884,199259.91169444864
2885,173088.98812326262
2886,219381.39030139675
2887,96467.60782726927
2888,134840.96563472142
2889,63412.36498296062
2890,83658.78623989255
2891,134431.3108571497
2892,56488.177561130426
2893,89970.06825746327
2894,59317.10023459689
2895,289998.8475525397
2896,260307.5689871265
2897,187876.42381002792
2898,155959.22549805845
2899,194323.24370116397
2900,155823.4939562249
2901,230864.97437183527
2902,211777.64035178002
2903,311455.1046654343
2904,336546.5465746944
2905,77464.93822661339
2906,193644.66739013733
2907,113956.55045156553
2908,134829.207599399
2909,152878.29040211713
2910,93727.53675148454
2911,87810.93362597158
2912,148751.79372400758
2913,91320.8401230717
2914,87132.13272901869
2915,95587.86000516129
2916,92143.02694191715
2917,161277.2067367873
2918,115802.59384208679
2919,206668.96802658745
